timestamp_iso,unix_ms,trial_id,label,radar_status,pir_placeholder,distance_cm,inference,speed_m_s,esp_millis,radar_bin,ultrasonic_active,inference_code,distance_change_cm,speed_cm_s,radar_count,raw_message,source_file,label_clean,target_3class,distance_clipped,distance_valid_20_500,close_20_150,too_close_lt20,abs_speed_cm_s,abs_distance_change_cm
2026-06-25T21:41:45.431,1782403905431,trial_01,human_leaving,STILL,PIR_REMOVED,92.0,BREACH_VERIFIED,-0.554,1032341,0,1,4,-19.0,-55.36,0,"STILL,PIR_REMOVED,92.0,BREACH_VERIFIED,-0.554,1032341,0,1,4,-19.0,-55.36,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,92.0,1,1,0,55.36,19.0
2026-06-25T21:41:45.761,1782403905761,trial_01,human_leaving,STILL,PIR_REMOVED,128.1,BREACH_VERIFIED,-1.03,1032692,0,1,4,-36.1,-102.96,0,"STILL,PIR_REMOVED,128.1,BREACH_VERIFIED,-1.030,1032692,0,1,4,-36.1,-102.96,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,128.1,1,1,0,102.96,36.1
2026-06-25T21:41:47.083,1782403907083,trial_01,human_leaving,STILL,PIR_REMOVED,190.4,SECURE,0.0,1033514,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,190.4,SECURE,0.000,1033514,0,1,0,0.0,0.00,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,190.4,1,0,0,0.0,0.0
2026-06-25T21:41:47.156,1782403907156,trial_01,human_leaving,STILL,PIR_REMOVED,217.8,SECURE,-0.666,1033926,0,1,0,-27.4,-66.59,0,"STILL,PIR_REMOVED,217.8,SECURE,-0.666,1033926,0,1,0,-27.4,-66.59,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,217.8,1,0,0,66.59,27.4
2026-06-25T21:41:47.567,1782403907567,trial_01,human_leaving,STILL,PIR_REMOVED,45.2,BREACH_VERIFIED,3.853,1034374,0,1,4,172.6,385.3,0,"STILL,PIR_REMOVED,45.2,BREACH_VERIFIED,3.853,1034374,0,1,4,172.6,385.30,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,45.2,1,1,0,385.3,172.6
2026-06-25T21:41:48.083,1782403908083,trial_01,human_leaving,STILL,PIR_REMOVED,36.2,BREACH_VERIFIED,0.205,1034812,0,1,4,9.0,20.48,0,"STILL,PIR_REMOVED,36.2,BREACH_VERIFIED,0.205,1034812,0,1,4,9.0,20.48,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,36.2,1,1,0,20.48,9.0
2026-06-25T21:41:48.347,1782403908347,trial_01,human_leaving,STILL,PIR_REMOVED,49.9,BREACH_VERIFIED,-0.354,1035197,0,1,4,-13.6,-35.43,0,"STILL,PIR_REMOVED,49.9,BREACH_VERIFIED,-0.354,1035197,0,1,4,-13.6,-35.43,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,49.9,1,1,0,35.43,13.6
2026-06-25T21:41:48.654,1782403908654,trial_01,human_leaving,STILL,PIR_REMOVED,80.2,BREACH_VERIFIED,-0.897,1035535,0,1,4,-30.3,-89.69,0,"STILL,PIR_REMOVED,80.2,BREACH_VERIFIED,-0.897,1035535,0,1,4,-30.3,-89.69,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,80.2,1,1,0,89.69,30.3
2026-06-25T21:41:49.351,1782403909351,trial_01,human_leaving,STILL,PIR_REMOVED,87.2,BREACH_VERIFIED,-0.2,1035883,0,1,4,-7.0,-20.01,0,"STILL,PIR_REMOVED,87.2,BREACH_VERIFIED,-0.200,1035883,0,1,4,-7.0,-20.01,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,87.2,1,1,0,20.01,7.0
2026-06-25T21:41:50.677,1782403910677,trial_01,human_leaving,STILL,PIR_REMOVED,127.4,BREACH_VERIFIED,-1.156,1036231,0,1,4,-40.2,-115.6,0,"STILL,PIR_REMOVED,127.4,BREACH_VERIFIED,-1.156,1036231,0,1,4,-40.2,-115.60,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,127.4,1,1,0,115.6,40.2
2026-06-25T21:41:50.678,1782403910678,trial_01,human_leaving,STILL,PIR_REMOVED,140.0,BREACH_VERIFIED,-0.315,1036631,0,1,4,-12.6,-31.53,0,"STILL,PIR_REMOVED,140.0,BREACH_VERIFIED,-0.315,1036631,0,1,4,-12.6,-31.53,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,140.0,1,1,0,31.53,12.6
2026-06-25T21:41:50.678,1782403910678,trial_01,human_leaving,STILL,PIR_REMOVED,200.5,SECURE,-1.431,1037054,0,1,0,-60.5,-143.12,0,"STILL,PIR_REMOVED,200.5,SECURE,-1.431,1037054,0,1,0,-60.5,-143.12,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,200.5,1,0,0,143.12,60.5
2026-06-25T21:41:50.678,1782403910678,trial_01,human_leaving,STILL,PIR_REMOVED,36.7,BREACH_VERIFIED,3.666,1037501,0,1,4,163.9,366.56,0,"STILL,PIR_REMOVED,36.7,BREACH_VERIFIED,3.666,1037501,0,1,4,163.9,366.56,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,36.7,1,1,0,366.56,163.9
2026-06-25T21:41:50.966,1782403910966,trial_01,human_leaving,STILL,PIR_REMOVED,38.6,STATIC_OBJECT_NEAR,0.0,1037938,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,38.6,STATIC_OBJECT_NEAR,0.000,1037938,0,1,2,0.0,0.00,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,38.6,1,1,0,0.0,0.0
2026-06-25T21:41:51.329,1782403911329,trial_01,human_leaving,STILL,PIR_REMOVED,40.6,STATIC_OBJECT_NEAR,0.0,1038271,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,40.6,STATIC_OBJECT_NEAR,0.000,1038271,0,1,2,0.0,0.00,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,40.6,1,1,0,0.0,0.0
2026-06-25T21:41:51.725,1782403911725,trial_01,human_leaving,STILL,PIR_REMOVED,50.6,BREACH_VERIFIED,-0.302,1038604,0,1,4,-10.0,-30.18,0,"STILL,PIR_REMOVED,50.6,BREACH_VERIFIED,-0.302,1038604,0,1,4,-10.0,-30.18,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,50.6,1,1,0,30.18,10.0
2026-06-25T21:41:52.074,1782403912074,trial_01,human_leaving,STILL,PIR_REMOVED,56.5,STATIC_OBJECT_NEAR,-0.174,1038942,0,1,2,-5.9,-17.37,0,"STILL,PIR_REMOVED,56.5,STATIC_OBJECT_NEAR,-0.174,1038942,0,1,2,-5.9,-17.37,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,56.5,1,1,0,17.37,5.9
2026-06-25T21:41:52.453,1782403912453,trial_01,human_leaving,STILL,PIR_REMOVED,111.2,BREACH_VERIFIED,-1.619,1039280,0,1,4,-54.7,-161.93,0,"STILL,PIR_REMOVED,111.2,BREACH_VERIFIED,-1.619,1039280,0,1,4,-54.7,-161.93,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,111.2,1,1,0,161.93,54.7
2026-06-25T21:41:52.743,1782403912744,trial_01,human_leaving,STILL,PIR_REMOVED,126.4,BREACH_VERIFIED,-0.427,1039635,0,1,4,-15.1,-42.65,0,"STILL,PIR_REMOVED,126.4,BREACH_VERIFIED,-0.427,1039635,0,1,4,-15.1,-42.65,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,126.4,1,1,0,42.65,15.1
2026-06-25T21:41:53.239,1782403913239,trial_01,human_leaving,STILL,PIR_REMOVED,198.9,SECURE,-1.723,1040056,0,1,0,-72.5,-172.28,0,"STILL,PIR_REMOVED,198.9,SECURE,-1.723,1040056,0,1,0,-72.5,-172.28,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,198.9,1,0,0,172.28,72.5
2026-06-25T21:41:53.613,1782403913613,trial_01,human_leaving,STILL,PIR_REMOVED,29.4,BREACH_VERIFIED,4.28,1040452,0,1,4,169.5,428.05,0,"STILL,PIR_REMOVED,29.4,BREACH_VERIFIED,4.280,1040452,0,1,4,169.5,428.05,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,29.4,1,1,0,428.05,169.5
2026-06-25T21:41:53.926,1782403913926,trial_01,human_leaving,STILL,PIR_REMOVED,40.6,BREACH_VERIFIED,-0.257,1040889,0,1,4,-11.2,-25.73,0,"STILL,PIR_REMOVED,40.6,BREACH_VERIFIED,-0.257,1040889,0,1,4,-11.2,-25.73,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,40.6,1,1,0,25.73,11.2
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,51.3,BREACH_VERIFIED,-0.321,1041222,0,1,4,-10.7,-32.05,0,"STILL,PIR_REMOVED,51.3,BREACH_VERIFIED,-0.321,1041222,0,1,4,-10.7,-32.05,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,51.3,1,1,0,32.05,10.7
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,53.9,STATIC_OBJECT_NEAR,-0.078,1041560,0,1,2,-2.6,-7.78,0,"STILL,PIR_REMOVED,53.9,STATIC_OBJECT_NEAR,-0.078,1041560,0,1,2,-2.6,-7.78,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,53.9,1,1,0,7.78,2.6
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,83.3,BREACH_VERIFIED,-0.868,1041898,0,1,4,-29.3,-86.81,0,"STILL,PIR_REMOVED,83.3,BREACH_VERIFIED,-0.868,1041898,0,1,4,-29.3,-86.81,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,83.3,1,1,0,86.81,29.3
2026-06-25T21:41:55.351,1782403915351,trial_01,human_leaving,STILL,PIR_REMOVED,101.8,BREACH_VERIFIED,-0.537,1042244,0,1,4,-18.6,-53.69,0,"STILL,PIR_REMOVED,101.8,BREACH_VERIFIED,-0.537,1042244,0,1,4,-18.6,-53.69,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,101.8,1,1,0,53.69,18.6
2026-06-25T21:41:55.985,1782403915985,trial_01,human_leaving,STILL,PIR_REMOVED,124.9,BREACH_VERIFIED,-0.652,1042597,0,1,4,-23.0,-65.23,0,"STILL,PIR_REMOVED,124.9,BREACH_VERIFIED,-0.652,1042597,0,1,4,-23.0,-65.23,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,124.9,1,1,0,65.23,23.0
2026-06-25T21:41:56.964,1782403916964,trial_01,human_leaving,STILL,PIR_REMOVED,192.8,SECURE,0.0,1043502,0,1,0,0.0,0.0,0,"STILL,PIR_REMOVED,192.8,SECURE,0.000,1043502,0,1,0,0.0,0.00,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,192.8,1,0,0,0.0,0.0
2026-06-25T21:41:57.989,1782403917989,trial_01,human_leaving,STILL,PIR_REMOVED,63.2,STATIC_OBJECT_NEAR,0.0,1044840,0,1,2,0.0,0.0,0,"STILL,PIR_REMOVED,63.2,STATIC_OBJECT_NEAR,0.000,1044840,0,1,2,0.0,0.00,0",human_leaving_trial_01_20260625_214127.csv,human_leaving,human_intrusion,63.2,1,1,0,0.0,0.0
